"W1","W2","W3","W4","W5","Y"
0,1,3.55721241794527,0.6480229371186,2,117.718971170953
0,0,1.64937386289239,0.129548407202463,2,99.4450279106846
0,0,2.8636493452359,0.191685436476739,2,100.663635044959
1,0,1.36957709910348,0.621454755836082,3,97.7270066570989
1,1,1.97905187960714,0.586695083842163,3,129.928597127904
0,0,1.65973276016302,0.167324294926614,2,98.8778106864212
0,0,3.88961725868285,0.128704704698182,2,103.90280394369
1,1,4.79359244694933,0.831186516605007,2,125.435236365283
0,1,0.437278975732625,0.691130030182197,3,114.072887869389
0,0,0.837311617797241,0.325149313241721,1,96.0779602709305
0,0,1.01348291151226,0.268051520645759,2,95.7330199759271
1,0,2.5702954782173,0.720691561602708,3,97.7932088429858
0,0,2.75199715048075,0.288562857910864,1,100.592161940695
0,1,1.45227403147146,0.637169833519576,1,110.710610732751
0,0,4.20312269125134,0.336254936931947,2,100.948451330936
0,1,1.51417920249514,0.452069314036676,4,127.444761467584
0,0,1.69591984711587,0.432768750751056,3,92.6696410190157
0,0,1.70382669661194,0.206369615652755,2,98.2729966504043
0,0,2.96440884354524,0.359610086948082,1,99.6361801619395
0,0,3.51435362594202,0.37868125283751,2,98.5024269752023
0,1,0.467316843569279,0.608823580309373,4,121.862603761846
1,0,4.31966502452269,0.61301383622102,3,103.856032785912
0,1,0.461761024780571,0.279771220229903,3,123.277003735399
0,1,2.57233398035169,0.502962952720886,2,119.020249966371
0,0,3.88822541106492,0.284508684939181,2,101.004666801017
0,1,4.76896288571879,0.41653844587514,2,125.446525721132
1,0,0.829129985067993,0.724448174046347,2,95.2710448851983
0,1,4.27509738714434,0.300648062264054,2,126.645068383584
0,1,2.48336487566121,0.498664311283813,2,118.897209587746
0,0,1.15257427562028,0.293853996988933,1,97.2144805120217
0,0,1.30030874395743,0.241715961139026,1,98.6748024871161
0,0,1.30748594878241,0.205505059906462,2,97.3662511991211
0,0,4.59838005015627,0.365306341395564,2,101.093912818342
0,0,1.81144428323023,0.490481662197243,3,91.768974302875
0,0,4.9428082339,0.184885009382005,3,103.804734920664
0,1,3.36815673275851,0.552993859175034,2,119.46393950452
0,0,0.338696666294709,0.136910184781662,1,98.5063171791607
0,0,3.78909689839929,0.192249344959281,1,104.470225716708
0,1,0.862144571729004,0.584672485578102,1,110.497212430736
0,0,0.147137234453112,0.35329123617895,3,91.2144853008253
0,0,3.75869221170433,0.408935718736922,2,98.3218071154175
0,0,0.482550780288875,0.2338442935256,4,94.6827576767513
0,1,1.23491080245003,0.560068198944108,1,111.924715532514
0,1,3.72558032278903,0.657663850573916,2,117.67411314723
1,1,0.121910736197606,0.855790626296304,3,119.253779383042
1,0,3.16215959959663,0.533561464547251,2,104.588063626095
0,1,0.962255318881944,0.68926304157203,1,108.324066072442
0,1,0.91290243784897,0.545930913310004,3,118.800763078605
0,0,2.90550853242166,0.251593803736842,1,101.741512754995
0,0,1.9781681173481,0.165636131213535,1,101.345293792378
0,1,0.406804773956537,0.547975709662252,2,113.527193802811
0,0,1.50686155539006,0.45189217994129,1,95.041492064268
0,1,0.175574278691784,0.414985563645663,1,112.926678377356
1,1,1.72496038139798,0.734507789767505,3,125.642210255102
0,0,4.48493667179719,0.207529198562038,3,102.706066041268
0,0,4.38223815639503,0.246779073809309,2,102.713197762846
0,1,4.98695184942335,0.716667064020028,2,118.776487354596
0,0,1.17659330600873,0.460343295427684,3,90.9929406286654
0,0,0.504171072971076,0.389731248339991,3,90.9408736024102
1,0,0.874662514543161,0.359489454012299,2,103.632502279506
0,0,1.8529173231218,0.454269785159079,1,95.6100885498218
0,1,3.95205448498018,0.38390838554775,2,124.263077958784
0,0,4.3197520612739,0.14386346921273,2,104.400049845861
0,1,0.696092054713517,0.680549091078833,1,108.034373281196
0,1,3.16027020453475,0.3130799036732,2,124.142400476409
0,0,1.02004390209913,0.169098902324293,1,99.366625817989
0,1,4.5664020627737,0.466070680051101,2,123.817119368776
0,0,1.35320271365345,0.348667108677097,3,93.5807559850908
1,1,1.57319259946235,0.56702513942868,1,122.58146112076
0,0,4.33970765210688,0.475931897491651,2,98.0272146776417
1,1,2.25702654453926,0.847182268468499,1,116.968387973352
0,0,4.52856654999778,0.196419005337568,1,105.904805441156
0,1,4.33630129904486,0.492482505085672,3,126.540333968059
0,1,2.46056624455377,0.626392457883085,2,115.896481380435
0,1,0.682636819547042,0.361579752116737,1,115.110592086761
0,1,2.72254290408455,0.381317266794256,2,121.891274063595
0,0,3.52367105777375,0.138609918827003,1,105.023992428956
0,0,1.25054346513934,0.428731907717121,3,91.7686111989378
0,0,4.2300789989531,0.121424003899743,2,104.836321247586
0,1,2.24533693632111,0.699776372901344,2,113.673141608629
0,0,3.13061765744351,0.332383183013776,1,100.602152370874
0,1,4.44731512572616,0.541588587398099,3,125.88172696672
0,1,4.97597156092525,0.558340467887572,2,122.533546419555
0,1,1.14256501663476,0.51076002975924,1,112.855832497519
0,0,2.8969342156779,0.136364696368602,2,101.730180691543
0,0,0.554860099218786,0.367983676813906,1,94.5858834602359
0,0,2.8137392969802,0.183349805233669,2,100.822740215996
0,1,4.50321519048885,0.608010981024031,2,120.47754959906
0,0,0.148713194066659,0.328205975443959,2,92.7547585346245
0,1,3.1277408497408,0.628921051216711,1,113.97884327185
0,0,2.31590294046327,0.337659952785955,2,96.9924129644095
0,0,3.85072292527184,0.399571686714473,2,98.6055045478131
0,0,2.37519309157506,0.180552051051824,3,98.8989658988077
1,0,0.411065426887944,0.405755327203593,1,103.601876570357
0,0,1.44414925249293,0.167656565325606,1,100.301927178754
0,0,0.661660204641521,0.438498169447351,3,90.4933511683383
1,1,3.63580704550259,0.564145478779653,2,129.766781601873
0,1,4.94788601994514,0.664732245512302,3,123.86826055512
0,0,1.38664871454239,0.484854161052269,3,90.7719081378723
0,1,0.88497125194408,0.361217823196718,2,118.517433393886
1,1,4.10383735899813,0.777472931199411,3,129.237941210897
0,1,0.297914545517415,0.437896719124174,1,112.945863845147
0,1,2.21283455844969,0.66418027703544,2,114.450977349857
0,0,1.66945238248445,0.344234558912391,2,95.767107567885
0,1,2.37157209659927,0.693264085600797,1,111.022486914609
0,0,1.51117757661268,0.243011157358218,2,97.1249889422969
0,1,2.12455752654932,0.509111270463509,1,114.903110950397
0,1,0.147350050974637,0.421074302182623,1,112.74450255527
0,0,1.36000252328813,0.329430814890613,1,97.0121341267919
0,0,1.66851640562527,0.398612702118181,1,96.3492577747619
0,0,3.2613418973051,0.46206983284408,2,96.4579731974981
0,1,3.5356672143098,0.355288522752389,4,133.570187624925
0,0,0.745481341145933,0.126219557942104,3,96.6285783941695
0,0,2.63362176716328,0.364173138836336,1,98.846235491087
0,0,4.92004523403011,0.3861409863881,1,102.964341667148
0,0,3.18995146662928,0.260804541363898,2,100.231077157622
0,0,2.63388800784014,0.395935735627342,1,98.3704466449204
1,0,0.518833406968042,0.324639575381802,3,102.533118528606
0,0,1.9656006526202,0.249804914429744,2,97.8684987906328
0,1,4.91132697788998,0.563411559471711,3,126.24655697767
0,1,2.42641527438536,0.350107996962222,2,121.950589460494
0,1,2.85543572390452,0.448723312269208,2,120.813301508201
0,0,4.21545938937925,0.138691642262816,2,104.278120358479
0,1,1.57616251497529,0.68023596401574,2,112.820446258033
0,1,1.8946869042702,0.551338844547151,2,116.685063496537
0,1,1.24133360921405,0.660449839233785,1,109.499199643254
1,0,2.19615971087478,0.33096406249382,1,108.736901562493
0,1,0.70203798240982,0.510133812769585,2,115.113986209491
1,1,3.54460102971643,0.880708880799976,1,118.421004923869
0,0,3.54524427326396,0.366289349039743,1,100.861507163415
0,0,2.47715354664251,0.230199702631158,1,101.354854304292
1,1,0.173312504775822,0.694133636827423,2,119.691037156045
0,0,3.02710740012117,0.333658032149495,2,98.4253954395812
0,0,3.44018571195193,0.374674741946154,2,98.4946340264775
0,0,0.865268313791603,0.143613648459876,2,97.6094410512389
0,1,4.39132820232771,0.474310721398587,2,123.287531936114
0,1,3.87875530403107,0.701259009704052,1,113.9695892617
0,0,0.458568489411846,0.270340498749524,2,94.6005576231245
0,1,3.07786771096289,0.334578499221754,1,120.496772547648
0,1,1.00496197585016,0.535074745180644,1,112.008660864122
0,1,1.13002415047958,0.716179275396689,1,108.04145023261
0,0,0.731239145388827,0.33978842428258,3,92.4828902655144
0,0,4.29504266008735,0.487747164597542,1,99.5678333510835
0,0,2.36209804308601,0.291426351607328,1,99.9170446102874
0,0,4.68773636617698,0.188321911493094,1,106.32738654197
0,1,4.64098040014505,0.561748100363652,2,121.796154929534
0,1,0.362482436466962,0.312017825079794,1,115.534192357824
0,0,4.54181701759808,0.304724380171175,2,102.133945667246
0,0,3.49160863319412,0.185088897380515,2,102.08572236622
0,0,1.44825833500363,0.420030424377039,2,93.6380121623851
0,1,4.89423430524766,0.351756972289686,3,130.451250980751
0,1,3.40260952943936,0.382773100670755,2,123.390648954211
0,1,0.657958238152787,0.713284959108083,2,110.201603560985
1,0,3.89245366211981,0.636619727613459,1,105.368772142772
0,1,3.04815636016428,0.520639565510331,2,119.509693630493
1,0,1.98812796617858,0.625572986955064,1,102.059333780933
0,1,1.47087537799962,0.528134336527215,2,116.352328840087
1,0,0.889414686243981,0.557498358788677,3,98.1581524231214
0,0,4.7955852933228,0.168995739154269,2,105.014785650211
0,1,4.03660234180279,0.387632311844473,2,124.310772292452
0,0,1.04771080194041,0.244299526860155,3,95.0295454176787
0,1,2.5169159763027,0.585996999732154,1,113.997292353631
0,0,1.76958439988084,0.164773015637352,3,97.8809399553638
0,0,1.42924000625499,0.480542964304108,2,92.3606084432452
1,0,0.803972440771759,0.306947100181711,1,106.468932017027
0,0,1.59251990146004,0.188654471858649,2,98.2164263123073
0,1,0.180005002766848,0.585546924613264,3,116.20793212444
0,0,3.88685676502064,0.44401261414109,2,97.9108749011752
0,1,2.7099843614269,0.382457143869041,2,121.864517979871
1,1,1.00526923080906,0.873651048508096,1,113.557951084639
0,0,4.52847680426203,0.119644305398,2,105.35526004606
0,0,4.92017637589015,0.431998034290133,2,100.171107005153
0,0,0.113903959281743,0.299858331670787,3,91.980348107951
0,1,1.47637413814664,0.445827966526261,1,114.934197408838
0,1,3.27572512556799,0.438949103492889,2,121.754983524013
0,1,1.1322280683089,0.490362774431795,2,116.546300147212
0,0,0.124269539956003,0.296144424685151,3,92.0100013949299
1,1,3.55489581357688,0.508493560952217,2,130.725942875948
0,0,0.224013667320833,0.368677900235577,1,93.9763632786705
0,0,4.05769294942729,0.193207698038702,1,105.043380852141
0,1,1.49192727520131,0.374649037561597,2,119.557495800469
0,1,3.91583400894888,0.4560984150601,1,119.751727556471
0,0,2.68946297816001,0.201639391976075,2,100.244281629352
0,1,0.893309202510864,0.485672147868494,1,112.772368668416
0,1,3.3981492347084,0.461664744645955,2,121.607547053528
1,0,3.44244802952744,0.299624777442542,3,108.638601785293
0,0,2.65653984388337,0.371216588258582,1,98.7992589503715
0,0,4.14852301939391,0.145748124302646,1,106.309905113078
0,1,0.657476325286552,0.685143720343738,2,110.898784480042
0,1,3.53571037645452,0.519873414481089,2,120.30319162544
0,0,1.32019240758382,0.391490364877476,1,95.7660893590785
0,0,3.16462449613027,0.200531114195615,2,101.120383722299
0,1,1.75163071486168,0.427355806755256,2,119.110461573002
0,1,4.54481569351628,0.65326899906183,2,119.641364795548
1,0,2.89919618051499,0.60597574098098,2,102.3145490498
0,0,3.27816773788072,0.402661650154578,3,96.3247245349939
0,0,3.3482361852657,0.292860052959348,1,101.901763041866
0,1,0.76453261077404,0.697846077266911,2,110.75795636578
0,1,0.648200544528663,0.711500463067942,3,114.176108564318
0,0,1.72239421284758,0.347681522406198,2,95.659164633578
0,0,1.04052610695362,0.130999284815075,3,96.8578600017024
1,0,3.7034925003536,0.637342472029526,2,103.076890662788
0,0,2.10547825903632,0.150851176182311,3,98.9225170949081
0,1,0.248359858524054,0.544855232721346,1,110.305128274562
0,0,1.00020076613873,0.205414848897752,4,96.4305399689335
0,1,4.26181228249334,0.351082603526322,1,122.464859638638
0,1,1.70184279093519,0.555543660970295,1,113.028521881925
0,1,3.59469682327472,0.686393635635559,2,116.790563580931
0,0,3.3670398790855,0.394265172466958,1,99.848797491175
0,1,1.96237216005102,0.584243368889905,1,112.746225425461
0,0,4.7894529660698,0.165655028373717,1,106.920832636184
0,0,0.096765470225364,0.297762384838278,1,95.3152219594686
0,0,1.22395013226196,0.399057820911787,2,93.6102645035674
0,0,2.558815961238,0.353991391628939,1,98.9757871954949
0,1,2.62145157554187,0.416483876682282,2,120.982519852981
1,0,0.792818088084459,0.708255272184976,2,95.6222174855966
0,0,1.48663911153562,0.119711541852306,3,98.0325099166549
0,0,0.32422206364572,0.126540476015318,1,98.5140556525195
0,0,2.27847384870984,0.127052001843819,2,100.804878390273
0,1,1.60536191542633,0.352832475206091,3,124.277827194358
0,0,1.51840196922421,0.361228416947551,2,95.0125489953036
0,1,4.65027051628567,0.289456887896365,3,131.34367566564
0,1,2.78470008634031,0.387836390083819,1,118.922668486073
0,0,2.35276567866094,0.172274068782206,2,100.147848172422
0,0,1.11393069149926,0.307449990915623,3,94.1636884922487
0,0,0.989964625332505,0.123045927932561,3,97.0400404017757
0,1,4.38503597513773,0.434914224062753,1,120.93822438606
1,1,2.13839350733906,0.530930596703993,2,127.394411718288
0,1,3.42494469136,0.611627438143247,1,115.191781074169
0,1,2.43305876501836,0.377763985666995,1,118.340617720746
0,1,2.1795516286511,0.290851139322905,2,122.619725507732
0,0,1.39570621307939,0.310247948024427,2,95.5729841177048
0,0,1.09650279628113,0.261770302952632,2,95.7730159632442
0,1,3.2017176412046,0.670310713470354,2,116.29040109753
1,0,3.66279872716404,0.386429774368155,1,110.497645406432
0,0,0.529378760838881,0.145255425740189,2,96.9747334686017
0,1,1.41395632992499,0.680368808356343,3,116.264925742488
0,1,0.930513489292935,0.526731066668843,3,119.149923813031
0,1,0.846361784497276,0.299016666377839,4,129.207937358905
0,1,4.63894544402137,0.726473685835649,2,118.058103115089
0,1,0.650215739151463,0.651661308360475,2,111.666795755947
1,0,2.71974642528221,0.670089387746723,1,102.142806774346
0,0,2.11228841217235,0.224429398008525,2,98.6411822571804
0,1,0.0695456506218761,0.592456817106039,1,108.749215146923
0,1,1.18321049842052,0.720751240150094,2,110.973957619031
0,1,4.15421787649393,0.2883571823011,2,126.6129535894
1,1,0.0904657179489732,0.705659641012703,1,116.05828878693
0,1,1.04440326686017,0.692134786645046,2,111.534244550715
0,0,3.92048454494216,0.148780368294368,3,102.376913209526
1,0,1.63629022194073,0.439486372977568,2,103.60587758278
1,1,2.01974815456197,0.648973151869623,2,124.539673098542
0,1,0.629179569659755,0.350643312197355,2,118.310953802148
0,1,2.42415981832892,0.463106240432719,2,119.694198670331
0,0,1.10476702917367,0.163218907859081,3,96.6246276373491
0,1,4.19546079006977,0.584233339681957,2,120.411854603715
0,1,2.66127281822264,0.565742069920848,1,114.575525887962
1,0,2.35471649328247,0.349246027467307,2,106.7849539689
0,0,2.75090040639043,0.469822607297472,1,96.9549588220016
0,1,2.04065950703807,0.667699924173409,1,111.102264074674
0,1,1.3509616383817,0.544226065201005,2,115.404867603227
0,1,3.99108557146974,0.639217218485857,3,122.531652255919
0,0,2.94979399070144,0.388480279901301,3,96.0283853324993
0,1,3.54731532977894,0.47170692031226,2,121.457637450915
0,0,1.71609428711236,0.344637798612193,2,95.7718964094433
0,0,0.436089055147022,0.319533533252403,1,95.6320446144719
0,1,3.70426766923629,0.355227977409696,2,124.240280493674
0,1,2.54761307616718,0.302606198644494,1,119.774099484174
0,0,0.590328657999635,0.44710640985581,2,91.2051636195211
0,1,1.7010609456338,0.303416640109545,3,125.153366653551
0,1,4.69876497751102,0.309797615087032,1,124.070853803001
0,0,3.26023081317544,0.23189414972922,1,102.887092858606
0,0,0.683113824343309,0.127059647979436,3,96.3572942878056
0,0,3.08856117189862,0.127025205770141,2,102.343333529072
0,1,0.212791251251474,0.317652249576237,2,118.043550102128
0,1,2.97893699491397,0.712639514740307,3,118.648152565146
0,0,3.96933820098639,0.231293972166615,3,101.140621882317
0,0,0.0868972670286894,0.17714713626748,3,94.1762716426921
0,1,0.533459552098066,0.512735407261854,2,114.566547824119
0,1,4.84086593613029,0.58722437158275,3,125.624600302189
0,1,3.84966015582904,0.537610970930594,3,124.70148609319
0,1,1.52949593379162,0.354708353973214,3,124.155192679564
0,0,3.62020219909027,0.499682011358471,2,96.1128897659174
0,1,3.02158310310915,0.577531644493402,1,115.137629110687
1,1,0.885796633083373,0.786178418195888,1,115.71811984868
0,1,1.83562686899677,0.398966758411372,1,116.750826793559
0,0,2.2034028894268,0.393341937029774,2,95.7618470922485
0,1,1.10450211213902,0.546058483314091,2,114.815325740888
0,0,3.35322741768323,0.326362973747323,1,100.978478157811
0,0,2.61718428926542,0.372442640815147,1,98.7662805898518
0,1,1.4058897155337,0.472601318734092,2,117.397002398533
0,1,1.30320938653313,0.336187443998946,1,116.898897859632
0,1,3.65214849240147,0.346673384228518,3,128.386791555548
0,1,0.33893731306307,0.720186040177389,2,109.373078511062
0,0,3.42622338444926,0.304515756087195,2,99.7383303949853
0,1,2.56451078574173,0.708447559244238,4,123.548835503882
0,0,0.71620361530222,0.409646766956293,2,92.3733165390102
0,0,2.99493109690957,0.464295826285522,3,94.4775399990107
0,0,2.31528491247445,0.31387662984646,1,99.1993849347999
0,0,0.418546027503908,0.179256763473801,2,96.305840198461
0,1,1.79423059569672,0.720282775799895,1,109.275960380675
0,1,1.92167162662372,0.72118641266768,1,109.496356469737
0,1,3.91884069424123,0.302189451444974,2,125.933651346936
0,1,4.23783636186272,0.413590642146671,3,128.03374652004
0,0,1.07747372006997,0.432858141245411,1,94.3656206284094
0,0,4.73431839374825,0.141947953770958,3,104.051509115847
0,1,0.210096016526222,0.400066506264696,3,120.235180767541
0,1,2.8449986630585,0.560577424348111,2,118.423489426605
0,1,0.105938053457066,0.47870969143035,3,118.449421805208
0,1,0.603961593005806,0.677202647262607,2,111.018973697837
0,0,0.750609086826444,0.373965762901013,2,93.0415747873837
1,1,2.97686065081507,0.66664142787392,1,122.655677026993
0,1,2.29482819442637,0.349858011169263,2,121.564012504112
0,1,4.58315049647354,0.489348872344565,3,127.173546158868
1,0,3.83247233810835,0.405068189535861,4,108.186621713731
0,0,0.753843206912279,0.168400522513654,2,96.9034807936242
0,1,3.65095339366235,0.599464949749188,2,118.866745143921
0,1,1.71459832112305,0.353872723239593,2,120.236228478199
0,0,4.73616948816925,0.120115514163942,2,105.809217327416
0,0,3.89961952343583,0.372908881588587,2,99.3163929430125
1,1,1.25279828673229,0.51026885499906,3,129.993593522392
1,1,2.86312905722298,0.706382849617966,3,128.757744923655
0,0,2.72050932398997,0.130946445273224,1,103.308462939927
0,0,3.87318896478973,0.335783527864596,1,102.21008275442
0,0,0.47185882460326,0.174679601600083,4,95.7310909051308
0,1,4.05834784731269,0.358140549545175,2,124.885943840298
0,0,3.21100299828686,0.404334147669488,2,97.5003567127883
1,1,0.764807438245043,0.628487462831168,3,126.350404426073
1,1,3.54885678156279,0.855044505343387,1,119.058363850854
0,1,3.33972314023413,0.319343359438451,2,124.298258696507
0,1,2.36960568698123,0.443883232694703,2,119.729659599803
0,1,1.79199356585741,0.712335705094336,2,112.642099551624
0,1,1.6823015070986,0.667295807855801,1,110.355463796487
1,1,4.1571816126816,0.823837327205033,3,128.393078920723
0,1,3.65352147142403,0.28498548187587,1,122.395651865832
0,0,2.03213760163635,0.392059469852126,3,94.1276305336826
0,0,2.57033384637907,0.418177659404959,1,97.6332736208366
0,1,0.531797457952052,0.682525182442597,1,107.478145075816
0,1,1.10502950032242,0.678555218102336,1,108.819416541811
0,0,4.55780922668055,0.494548597792106,1,99.904833572837
0,0,2.12973454035819,0.238889444421675,2,98.5951965733042
0,1,2.68497601500712,0.460342045126095,1,117.135426047314
1,0,1.57514045829885,0.535746371358709,2,101.175305056879
0,1,0.742129305144772,0.442531300858906,3,120.375948140805
0,1,1.81190223316662,0.728388465013422,1,109.127806516481
0,1,4.5297806430608,0.505968479052653,1,119.868697318621
0,1,2.17696707462892,0.705246294109822,2,113.343107568397
0,0,4.65163266868331,0.18270853410652,2,104.552948799322
0,0,2.7175714483019,0.386360441945027,1,98.7885663887686
0,1,4.54781880485825,0.459341042819855,2,123.928617381926
0,0,1.04367296095006,0.228058397737877,2,96.6065168346255
0,0,3.65091676125303,0.486783623620136,1,98.3752039006309
0,0,3.26520875329152,0.22191990985872,3,99.9430745612896
0,0,4.71247398643754,0.312598152331499,2,102.19676942224
0,0,1.32301737787202,0.358821094344807,3,93.4074482445645
1,0,3.13139612320811,0.297478961511553,2,109.417187323975
0,0,0.813307189382613,0.15147130618458,1,99.1903062104881
0,0,0.645016314228997,0.190699168115493,1,98.3323822674927
0,1,1.00701006012969,0.471468382972541,2,116.870549805684
0,1,2.99099056632258,0.448813028687367,1,117.932477107083
0,0,0.988779069157317,0.279852092681116,1,97.24460922564
0,1,0.410385065479204,0.724994849796215,1,106.37904699912
0,0,3.04374359897338,0.284441587937496,3,98.3219527483097
0,1,1.37024443014525,0.321198652141086,2,120.411211414743
0,1,0.816478428896517,0.451630763354717,2,116.664381985914
0,1,3.60190123319626,0.727253792967241,3,119.674350330725
0,0,2.75052600889467,0.167394617933568,2,100.854481169867
0,1,1.59160065581091,0.716170001075349,1,108.948939266267
0,0,0.164094591746107,0.342429579268653,1,94.3377572085329
0,1,2.94849941856228,0.465879811966584,1,117.444911484524
0,1,4.41358358017169,0.484967460265513,1,120.090749477957
0,0,2.90600361535326,0.253358797750149,1,101.679258243415
0,1,0.0218977744225413,0.320972479921513,2,117.608228870557
0,0,1.24499446479604,0.469302175011117,2,91.8999728895442
0,1,4.44156132638454,0.646951162103897,2,119.328567132259
0,1,1.92789755878039,0.356675115575262,1,117.644571836634
0,1,2.62387393042445,0.629129837979583,2,116.213228209594
0,1,3.14831888885237,0.446943269220607,1,118.44333102881
0,1,0.457161489175633,0.395026440762604,1,114.143215059004
1,0,0.684929366689175,0.601942059978551,2,97.866095466973
0,1,4.668095264351,0.368571872899843,2,126.094806110198
0,0,1.1267736076843,0.339936253659021,3,93.2938149318862
0,1,4.84950747340918,0.418059982012499,2,125.406453829459
0,0,2.81014566193335,0.406437453909956,1,98.2977584819173
0,0,2.63675764668733,0.120997370730211,2,101.536446908155
0,0,3.99965274729766,0.290130887709605,2,101.363380784601
0,1,1.29080951912329,0.523383051487919,1,112.840755233928
1,0,1.61233288352378,0.391187164468083,1,106.209596416708
1,0,3.40459408937022,0.72998492548057,3,99.0864155756768
0,1,4.76520548341796,0.544621890553851,2,122.610554425416
0,1,0.997262115124613,0.706252652964707,2,110.990186298869
0,0,2.52704721293412,0.152708157895951,2,100.85063313719
0,0,1.1597945226822,0.247338732488268,1,98.4268139617252
0,1,1.64843916893005,0.699540876328875,2,112.849910028716
0,1,0.65609170938842,0.486830102301734,2,115.513410295684
0,0,4.44563498836942,0.363642631064475,1,102.614306389614
0,0,4.56207540235482,0.340626430117188,2,101.350574629606
0,1,2.23466705065221,0.677063772280332,4,123.74222493598
0,0,2.09460953483358,0.481622015118335,2,93.2819772043896
0,1,4.55185852595605,0.297639093317224,2,127.225104297401
0,0,2.42712823906913,0.246971873358256,3,97.6387096046491
0,0,4.77837565587834,0.164789255645581,2,105.035481896326
0,1,2.25588992820121,0.657730513936793,2,114.686986311473
0,0,1.63317709579132,0.25386425163726,1,98.9152315972125
1,1,4.6673408197239,0.800271413066976,1,122.973551675232
0,0,3.45067713409662,0.332222744015624,2,99.3066232520663
0,1,0.934777463553473,0.404964360795937,3,121.580626222836
1,1,4.24452219391242,0.59602593295229,1,127.147918762118
0,1,3.73809046810493,0.715050154052272,3,120.245817052099
0,1,2.81935900915414,0.467548907658293,2,120.184759236645
0,1,3.05379907949828,0.343318642738124,2,123.28282465131
0,0,3.56493697850965,0.274411321933411,1,102.612091887116
0,1,0.704019746044651,0.653413989629756,2,111.815682207473
0,1,1.54367444920354,0.42853398244751,2,118.41453035617
0,1,4.18004197417758,0.60885894419497,1,116.666521597883
0,0,4.60242068627849,0.232676606431167,2,103.315814295814
0,1,3.92449393868446,0.360540052465054,1,121.568065403032
0,1,4.31988880736753,0.342194285697992,1,122.682892506162
0,1,0.311905414564535,0.33564966574902,3,121.92986682077
0,0,2.7674461773131,0.120889181661878,1,103.685021643198
0,0,2.55193628370762,0.127504945078063,2,101.36261035023
0,1,4.64009247138165,0.443079289159549,1,121.324781988257
0,1,1.65314208716154,0.513585613163815,1,113.786338853903
0,0,3.67701217648573,0.349710083669768,2,99.4323772733391
0,0,3.5984839790035,0.317252011435186,3,98.9409267123933
0,0,2.38673427724279,0.212674431580379,3,98.2541867165954
0,1,2.85174840944819,0.281466307612505,1,121.014025806782
0,1,4.45932109840214,0.453016534321853,2,123.84546574918
1,0,2.64687330578454,0.313513065650267,1,109.861385646188
0,0,3.65675185807049,0.372171547673619,2,99.0013431769634
1,1,0.559217119589448,0.704004642877055,1,117.221034758771
0,0,3.83783102617599,0.299033768563892,3,99.6853947525248
1,1,2.85804647486657,0.605071100149092,1,124.178835109892
0,0,2.82751076039858,0.421052972937738,1,98.2591590804804
0,1,1.84441218851134,0.577922572677071,1,112.91998984947
0,1,2.45847289334051,0.591542488862398,2,116.818266578592
1,0,4.54055809881538,0.640910862364089,2,104.740131138096
0,0,2.0517943170853,0.376224657803077,1,97.5806081171021
0,1,3.08803003281355,0.286866001255924,1,121.372939898931
0,1,1.47958484711125,0.664064323762186,4,122.547871366465
0,1,2.22657651407644,0.288688097578446,2,122.836460344452
1,1,3.2439112465363,0.875880982883554,3,125.022921759254
0,1,2.40530391572975,0.680749766717907,2,114.477122398593
0,1,0.0174331176094711,0.328148151233565,3,121.408413112697
0,1,0.0261304492596537,0.638522453222506,3,114.749839185669
0,0,4.09813575213775,0.267107069701974,3,100.823349393984
0,0,0.451546286931261,0.401305120418544,1,93.7707581131195
0,1,0.699737729737535,0.370499056218439,3,121.660401869747
1,1,2.22217772505246,0.86054154332004,1,116.368840116577
0,0,4.84433337463997,0.288263195140242,2,102.967889352516
1,1,3.15556827816181,0.590147973261003,1,124.983032084073
0,1,1.18384197936393,0.604867498317428,1,110.769149609565
0,1,0.331183735979721,0.587085079679303,3,116.526507597095
0,0,3.14254114637151,0.370806078557382,1,99.7827041692965
0,1,1.59586975234561,0.325957394067297,2,120.624618932976
0,0,4.7802080377005,0.45227646168392,3,98.3118386331919
0,1,4.63071487727575,0.700333865889171,3,122.253506770902
0,1,4.0541780483909,0.699550100116999,2,117.305860608784
0,1,3.43296711333096,0.470816927739491,2,121.452462577057
0,0,1.32955603767186,0.447816193585827,2,92.6593623216757
0,1,4.23113823751919,0.690073214194408,2,118.093076512645
1,0,2.16324353474192,0.460621316422738,4,103.644370014093
0,1,1.02212194353342,0.572482852869564,1,111.198310837962
0,1,1.43708324641921,0.71330839279139,3,115.520694610388
0,1,2.45681866654195,0.64699190471353,2,115.478188999391
0,1,3.0504842766095,0.712034894220803,2,115.151975175022
0,0,4.73076549824327,0.373953144426457,1,102.873291529053
0,1,3.59175152028911,0.435046534306806,3,126.242570744675
0,1,3.12854579999112,0.313388633446397,3,128.015937566966
0,0,4.67316152877174,0.207334592706963,2,103.948644083608
0,1,2.96653468278237,0.313039877700589,2,123.794209995518
0,0,3.36905255913734,0.345073837024243,1,100.784426945231
0,0,4.29590977728367,0.262207396983925,1,104.062582829248
0,1,0.304791040252894,0.568280442222308,2,113.069465525917
0,0,3.41123061138205,0.450877675241749,2,96.7641851525222
0,1,0.150490779196844,0.675888786161916,1,107.129037552309
0,0,3.59940857393667,0.178269287606123,1,104.4418635024
0,0,3.8117335003335,0.206377500811659,1,104.182283554476
